Ciclo,Código,Nombre,Requisito,Nombre Requisito,Tipo,Sede,Modalidad,Créditos,Acrónimo
1,C0090,Filosofía,None,Ninguno,Obligatorio,La Molina,Presencial,3,F
1,C0613,Comunicación y redacción 1,None,Ninguno,Obligatorio,La Molina,Presencial,3,CR1
1,C0659,Cálculo diferencial para ingeniería,None,Ninguno,Obligatorio,La Molina,Presencial,4,CDI
1,C0737,Álgebra matricial y geometría analítica,None,Ninguno,Obligatorio,La Molina,Presencial,3,AMGA
1,C0201,Química general,None,Ninguno,Obligatorio,La Molina,Presencial,5,QG
1,C8189,Introducción a la ingeniería informática,None,Ninguno,Obligatorio,La Molina,Presencial,2,III
2,C0614,Comunicación y redacción 2,C0613,Comunicación y redacción 1,Obligatorio,La Molina,Presencial,3,CR2
2,C0657,Cálculo integral para ingeniería,C0659,Cálculo diferencial para ingeniería,Obligatorio,La Molina,Presencial,4,CII
2,C0622,Física para ingeniería 1,None,Ninguno,Obligatorio,La Molina,Presencial,5,FI1
2,C8190,Biología para ingeniería,None,Ninguno,Obligatorio,La Molina,Presencial,5,BI
2,C8191,Procesos de innovación en ingeniería,None,Ninguno,Obligatorio,La Molina,Presencial,2,PII
2,C0667,Fundamentos de programación,None,Ninguno,Obligatorio,La Molina,Presencial,3,FP
3,C0741,Cálculo vectorial para ingeniería,C0657,Cálculo integral para ingeniería,Obligatorio,Central,Presencial,4,CVI
3,C0742,Física para ingeniería 2,C0622,Física para ingeniería 1,Obligatorio,Central,Presencial,5,FI2
3,C0208,Química orgánica/Química computacional,C0201,Química general,Obligatorio,Central,Presencial,5,QO/QCS
3,C0513,Ciencias sociales,C0614,Comunicación y redacción 2,Obligatorio,Central,Presencial,2,CS
3,C8274,Programación orientada a objetos,C0667,Fundamentos de programación,Obligatorio,Central,Semipresencial,3,POO
3,C8275,Estructuras discretas,None,Ninguno,Obligatorio,Central,Presencial,3,EsD
4,C0743,Ecuaciones diferenciales,C0741,Cálculo vectorial para ingeniería,Obligatorio,Central,Presencial,4,EcD
4,C0750,Programación avanzada,C0667,Fundamentos de programación,Obligatorio,Central,Virtual,3,PA
4,C0745,Física para ingeniería 3,C0742,Física para ingeniería 2,Obligatorio,Central,Presencial,5,FI3
4,C0503,Estadística y probabilidades,C0657,Cálculo integral para ingeniería,Obligatorio,Central,Presencial,4,EP
4,C8276,Organización y arquitectura de computadores,40 créditos,,Obligatorio,Central,Presencial,3,OAC
4,C8277,Algoritmos y estructura de datos,C8275,Estructuras discretas,Obligatorio,Central,Presencial,3,AED
5,C0679,Fundamentos de diseño,C8191,Procesos de innovación en ingeniería,Obligatorio,Central,Presencial,3,FD
5,C8425,Inglés 1,None,Ninguno,Obligatorio,Central,Virtual,2,I1
5,C8278,Análisis y diseño de algoritmos,C8277,Algoritmos y estructura de datos,Obligatorio,Central,Virtual,4,ADA
5,C8279,Sistemas operativos,C8276,Organización y arquitectura de computadores,Obligatorio,Miraflores,Presencial,4,SO
5,C8280,Comunicación de datos y redes,40 créditos,,Obligatorio,Central,Presencial,4,CDR
5,C8281,Introducción a machine learning,C0503,Estadística y probabilidades,Obligatorio,Central,Virtual,4,IML
6,C1330,Proyectos de ingeniería 1,C0679,Fundamentos de diseño,Obligatorio,Central,Presencial,5,PI1
6,C8282,Bases de datos,C8277,Algoritmos y estructura de datos,Obligatorio,Central,Presencial,4,BD
6,C8283,Implementación de lenguajes de programación,C8279,Sistemas operativos,Obligatorio,Central,Presencial,4,ILP
6,C8284,Criptografía y seguridad informática,C8279,Sistemas operativos,Obligatorio,Central,Presencial,3,CSI
6,C0359,Sistemas de información,80 créditos,,Obligatorio,Central,Presencial,3,SI
6,C8445,Asignatura electiva I,None,Ninguno,Electivo,Central,Presencial,3,AE1
7,C1335,Desarrollo profesional 1,120 créditos,,Obligatorio,Central,Presencial,2,DP1
7,C8426,Inglés  2,C8425,Inglés 1,Obligatorio,Central,Virtual,2,I2
7,C8285,Human-centered design,C0359,Sistemas de información,Obligatorio,Central,Presencial,4,HCD
7,C8286,Computación paralela y distribuida,C8279,Sistemas operativos,Obligatorio,Central,Presencial,4,CPD
7,C8287,Ingeniería de software,C0359,Sistemas de información,Obligatorio,Miraflores,Presencial,4,IS
7,C8446,Asignatura electiva II,None,Ninguno,Electivo,Central,Presencial,3,AE2
8,C1343,Proyectos de ingeniería 2,C1330,Proyectos de ingeniería 1,Obligatorio,Central,Presencial,5,PI2
8,C1342,Desarrollo profesional 2,C1335,Desarrollo profesional 1,Obligatorio,Central,Presencial,2,DP2
8,C8427,Inglés 3,C8426,Inglés 2,Obligatorio,Central,Virtual,2,I3
8,C8288,Desarrollo de sistemas web,C8287,Ingeniería de software,Obligatorio,Central,Presencial,4,DSW
8,C8289,Visualización,C8285,Human-centered design,Obligatorio,Central,Presencial,4,V
8,C8453,Asignatura electiva III,None,Ninguno,Electivo,Central,Presencial,3,AE3
9,C8290,Diseño de negocios en ingeniería,C1343,Proyectos de ingeniería 2,Obligatorio,Central,Presencial,2,DNI
9,C0772,Ética,C0090 /150 créditos,Filosofía /150 créditos,Obligatorio,Central,Presencial,2,E
9,C8269,Tesis 1,150 créditos,,Obligatorio,Central,Presencial,5,T1
9,C8428,Inglés 4,C8427,Inglés 3,Obligatorio,Central,Virtual,2,I4
9,C8291,Desarrollo de sistemas móviles,C8287,Ingeniería de software,Obligatorio,Central,Presencial,4,DSM
9,C8458,Asignatura electiva IV,None,Ninguno,Electivo,Central,Presencial,3,AE4
10,C8272,Normas y regulaciones en ingeniería,C8290,Diseño de negocios en ingeniería,Obligatorio,Central,Presencial,2,NRI
10,C8271,Tesis 2,C8269,Tesis 1,Obligatorio,Central,Presencial,5,T2
10,C8292,Temas avanzados de seguridad informática,C8284,Criptografía y seguridad informática,Obligatorio,Central,Presencial,4,TASI
10,C8293,Derecho informático,150 créditos,,Obligatorio,Central,Presencial,2,DI
10,F1,Asignatura electiva V,None,Ninguno,Electivo,Central,Presencial,3,AE5
10,F2,Asignatura electiva VI,None,Ninguno,Electivo,Central,Presencial,3,AE6
